,STATEFP,DISTRICT,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION
76369,40,2,2014,HIVdiagnoses,5,Oklahoma,OK
76370,40,2,2014,HIVincidence,0.8,Oklahoma,OK
76371,40,3,2014,HIVincidence,2.46,Oklahoma,OK
76372,40,5,2014,HIVincidence,16.14,Oklahoma,OK
76373,40,1,2014,HIVincidence,11.93,Oklahoma,OK
76374,40,4,2014,HIVincidence,11.47,Oklahoma,OK
76375,40,4,2015,HIVdiagnoses,162,Oklahoma,OK
76376,40,1,2015,HIVdiagnoses,84,Oklahoma,OK
76377,40,3,2015,HIVdiagnoses,6,Oklahoma,OK
76378,40,5,2015,HIVdiagnoses,124,Oklahoma,OK
76379,40,2,2015,HIVdiagnoses,,Oklahoma,OK
76380,40,3,2015,HIVincidence,0.92,Oklahoma,OK
76381,40,1,2015,HIVincidence,11.24,Oklahoma,OK
76382,40,5,2015,HIVincidence,17.84,Oklahoma,OK
76383,40,4,2015,HIVincidence,12.57,Oklahoma,OK
76384,40,2,2015,HIVincidence,0,Oklahoma,OK
76385,40,5,2016,HIVdiagnoses,111,Oklahoma,OK
76386,40,2,2016,HIVdiagnoses,5,Oklahoma,OK
76387,40,1,2016,HIVdiagnoses,64,Oklahoma,OK
76388,40,4,2016,HIVdiagnoses,156,Oklahoma,OK
76389,40,3,2016,HIVdiagnoses,9,Oklahoma,OK
76390,40,3,2016,HIVincidence,1.37,Oklahoma,OK
76391,40,5,2016,HIVincidence,15.84,Oklahoma,OK
76392,40,2,2016,HIVincidence,0.8,Oklahoma,OK
76393,40,1,2016,HIVincidence,8.5,Oklahoma,OK
76394,40,4,2016,HIVincidence,12,Oklahoma,OK
76395,41,5,2010,HIVdiagnoses,165,Oregon,OR
76396,41,3,2010,HIVdiagnoses,140,Oregon,OR
76397,41,2,2010,HIVdiagnoses,7,Oregon,OR
76398,41,1,2010,HIVdiagnoses,146,Oregon,OR
76399,41,4,2010,HIVdiagnoses,13,Oregon,OR
76400,41,2,2010,HIVincidence,1.06,Oregon,OR
76401,41,3,2010,HIVincidence,15.09,Oregon,OR
76402,41,5,2010,HIVincidence,11.99,Oregon,OR
76403,41,1,2010,HIVincidence,12.22,Oregon,OR
76404,41,4,2010,HIVincidence,1.85,Oregon,OR
76405,41,2,2011,HIVdiagnoses,11,Oregon,OR
76406,41,1,2011,HIVdiagnoses,150,Oregon,OR
76407,41,3,2011,HIVdiagnoses,139,Oregon,OR
76408,41,4,2011,HIVdiagnoses,20,Oregon,OR
76409,41,5,2011,HIVdiagnoses,152,Oregon,OR
76410,41,3,2011,HIVincidence,14.77,Oregon,OR
76411,41,5,2011,HIVincidence,10.92,Oregon,OR
76412,41,1,2011,HIVincidence,12.36,Oregon,OR
76413,41,4,2011,HIVincidence,2.83,Oregon,OR
76414,41,2,2011,HIVincidence,1.66,Oregon,OR
76415,41,2,2012,HIVdiagnoses,17,Oregon,OR
76416,41,4,2012,HIVdiagnoses,8,Oregon,OR
76417,41,1,2012,HIVdiagnoses,182,Oregon,OR
76418,41,5,2012,HIVdiagnoses,184,Oregon,OR
76419,41,3,2012,HIVdiagnoses,166,Oregon,OR
76420,41,1,2012,HIVincidence,14.77,Oregon,OR
76421,41,2,2012,HIVincidence,2.56,Oregon,OR
76422,41,4,2012,HIVincidence,1.13,Oregon,OR
76423,41,5,2012,HIVincidence,13.05,Oregon,OR
76424,41,3,2012,HIVincidence,17.38,Oregon,OR
76425,41,3,2013,HIVdiagnoses,127,Oregon,OR
76426,41,4,2013,HIVdiagnoses,14,Oregon,OR
76427,41,1,2013,HIVdiagnoses,140,Oregon,OR
76428,41,2,2013,HIVdiagnoses,13,Oregon,OR
76429,41,5,2013,HIVdiagnoses,147,Oregon,OR
76430,41,1,2013,HIVincidence,11.22,Oregon,OR
76431,41,2,2013,HIVincidence,1.94,Oregon,OR
76432,41,3,2013,HIVincidence,13.14,Oregon,OR
76433,41,4,2013,HIVincidence,1.97,Oregon,OR
76434,41,5,2013,HIVincidence,10.33,Oregon,OR
76435,41,4,2014,HIVdiagnoses,20,Oregon,OR
76436,41,3,2014,HIVdiagnoses,125,Oregon,OR
76437,41,5,2014,HIVdiagnoses,144,Oregon,OR
76438,41,2,2014,HIVdiagnoses,16,Oregon,OR
76439,41,1,2014,HIVdiagnoses,159,Oregon,OR
76440,41,4,2014,HIVincidence,2.79,Oregon,OR
76441,41,5,2014,HIVincidence,9.96,Oregon,OR
76442,41,3,2014,HIVincidence,12.71,Oregon,OR
76443,41,2,2014,HIVincidence,2.36,Oregon,OR
76444,41,1,2014,HIVincidence,12.55,Oregon,OR
76445,41,1,2015,HIVdiagnoses,124,Oregon,OR
76446,41,3,2015,HIVdiagnoses,102,Oregon,OR
76447,41,5,2015,HIVdiagnoses,122,Oregon,OR
76448,41,4,2015,HIVdiagnoses,14,Oregon,OR
76449,41,2,2015,HIVdiagnoses,12,Oregon,OR
76450,41,1,2015,HIVincidence,9.61,Oregon,OR
76451,41,5,2015,HIVincidence,8.29,Oregon,OR
76452,41,3,2015,HIVincidence,10.19,Oregon,OR
76453,41,4,2015,HIVincidence,1.93,Oregon,OR
76454,41,2,2015,HIVincidence,1.74,Oregon,OR
76455,41,4,2016,HIVdiagnoses,24,Oregon,OR
76456,41,5,2016,HIVdiagnoses,118,Oregon,OR
76457,41,2,2016,HIVdiagnoses,11,Oregon,OR
76458,41,3,2016,HIVdiagnoses,103,Oregon,OR
76459,41,1,2016,HIVdiagnoses,123,Oregon,OR
76460,41,5,2016,HIVincidence,7.88,Oregon,OR
76461,41,4,2016,HIVincidence,3.26,Oregon,OR
76462,41,1,2016,HIVincidence,9.35,Oregon,OR
76463,41,2,2016,HIVincidence,1.57,Oregon,OR
76464,41,3,2016,HIVincidence,10.12,Oregon,OR
76465,42,15,2010,HIVdiagnoses,91,Pennsylvania,PA
76466,42,13,2010,HIVdiagnoses,808,Pennsylvania,PA
76467,42,17,2010,HIVdiagnoses,75,Pennsylvania,PA
76468,42,8,2010,HIVdiagnoses,104,Pennsylvania,PA
76469,42,12,2010,HIVdiagnoses,149,Pennsylvania,PA
76470,42,3,2010,HIVdiagnoses,20,Pennsylvania,PA
76471,42,18,2010,HIVdiagnoses,139,Pennsylvania,PA
76472,42,4,2010,HIVdiagnoses,94,Pennsylvania,PA
76473,42,6,2010,HIVdiagnoses,124,Pennsylvania,PA
76474,42,9,2010,HIVdiagnoses,18,Pennsylvania,PA
76475,42,1,2010,HIVdiagnoses,829,Pennsylvania,PA
76476,42,14,2010,HIVdiagnoses,139,Pennsylvania,PA
76477,42,2,2010,HIVdiagnoses,808,Pennsylvania,PA
76478,42,5,2010,HIVdiagnoses,34,Pennsylvania,PA
76479,42,11,2010,HIVdiagnoses,89,Pennsylvania,PA
76480,42,10,2010,HIVdiagnoses,27,Pennsylvania,PA
76481,42,7,2010,HIVdiagnoses,257,Pennsylvania,PA
76482,42,16,2010,HIVdiagnoses,100,Pennsylvania,PA
76483,42,6,2010,HIVincidence,8.18,Pennsylvania,PA
76484,42,1,2010,HIVincidence,48.06,Pennsylvania,PA
76485,42,14,2010,HIVincidence,10.27,Pennsylvania,PA
76486,42,5,2010,HIVincidence,3.95,Pennsylvania,PA
76487,42,2,2010,HIVincidence,41.96,Pennsylvania,PA
76488,42,13,2010,HIVincidence,41.96,Pennsylvania,PA
76489,42,18,2010,HIVincidence,8.9,Pennsylvania,PA
76490,42,15,2010,HIVincidence,7.55,Pennsylvania,PA
76491,42,17,2010,HIVincidence,7.32,Pennsylvania,PA
76492,42,12,2010,HIVincidence,8.45,Pennsylvania,PA
76493,42,16,2010,HIVincidence,8.59,Pennsylvania,PA
76494,42,7,2010,HIVincidence,11.23,Pennsylvania,PA
76495,42,4,2010,HIVincidence,10.9,Pennsylvania,PA
76496,42,8,2010,HIVincidence,8.81,Pennsylvania,PA
76497,42,9,2010,HIVincidence,1.47,Pennsylvania,PA
76498,42,10,2010,HIVincidence,3.03,Pennsylvania,PA
76499,42,11,2010,HIVincidence,9.25,Pennsylvania,PA
76500,42,3,2010,HIVincidence,2.75,Pennsylvania,PA
76501,42,3,2011,HIVdiagnoses,16,Pennsylvania,PA
76502,42,5,2011,HIVdiagnoses,16,Pennsylvania,PA
76503,42,8,2011,HIVdiagnoses,87,Pennsylvania,PA
76504,42,14,2011,HIVdiagnoses,130,Pennsylvania,PA
76505,42,11,2011,HIVdiagnoses,87,Pennsylvania,PA
76506,42,16,2011,HIVdiagnoses,96,Pennsylvania,PA
76507,42,2,2011,HIVdiagnoses,720,Pennsylvania,PA
76508,42,1,2011,HIVdiagnoses,765,Pennsylvania,PA
76509,42,15,2011,HIVdiagnoses,138,Pennsylvania,PA
76510,42,17,2011,HIVdiagnoses,49,Pennsylvania,PA
76511,42,4,2011,HIVdiagnoses,96,Pennsylvania,PA
76512,42,13,2011,HIVdiagnoses,720,Pennsylvania,PA
76513,42,12,2011,HIVdiagnoses,136,Pennsylvania,PA
76514,42,9,2011,HIVdiagnoses,14,Pennsylvania,PA
76515,42,10,2011,HIVdiagnoses,28,Pennsylvania,PA
76516,42,6,2011,HIVdiagnoses,108,Pennsylvania,PA
76517,42,7,2011,HIVdiagnoses,225,Pennsylvania,PA
76518,42,18,2011,HIVdiagnoses,130,Pennsylvania,PA
76519,42,10,2011,HIVincidence,3.13,Pennsylvania,PA
76520,42,6,2011,HIVincidence,7.07,Pennsylvania,PA
76521,42,18,2011,HIVincidence,8.3,Pennsylvania,PA
76522,42,11,2011,HIVincidence,9.02,Pennsylvania,PA
76523,42,3,2011,HIVincidence,2.2,Pennsylvania,PA
76524,42,1,2011,HIVincidence,44.16,Pennsylvania,PA
76525,42,5,2011,HIVincidence,1.85,Pennsylvania,PA
76526,42,8,2011,HIVincidence,7.32,Pennsylvania,PA
76527,42,13,2011,HIVincidence,37.16,Pennsylvania,PA
76528,42,16,2011,HIVincidence,8.18,Pennsylvania,PA
76529,42,7,2011,HIVincidence,9.77,Pennsylvania,PA
76530,42,9,2011,HIVincidence,1.15,Pennsylvania,PA
76531,42,12,2011,HIVincidence,7.7,Pennsylvania,PA
76532,42,15,2011,HIVincidence,11.38,Pennsylvania,PA
76533,42,4,2011,HIVincidence,11.08,Pennsylvania,PA
76534,42,17,2011,HIVincidence,4.77,Pennsylvania,PA
76535,42,14,2011,HIVincidence,9.58,Pennsylvania,PA
76536,42,2,2011,HIVincidence,37.16,Pennsylvania,PA
76537,42,10,2012,HIVdiagnoses,39,Pennsylvania,PA
76538,42,4,2012,HIVdiagnoses,70,Pennsylvania,PA
76539,42,11,2012,HIVdiagnoses,72,Pennsylvania,PA
76540,42,1,2012,HIVdiagnoses,819,Pennsylvania,PA
76541,42,6,2012,HIVdiagnoses,121,Pennsylvania,PA
76542,42,5,2012,HIVdiagnoses,17,Pennsylvania,PA
76543,42,9,2012,HIVdiagnoses,36,Pennsylvania,PA
76544,42,12,2012,HIVdiagnoses,146,Pennsylvania,PA
76545,42,18,2012,HIVdiagnoses,137,Pennsylvania,PA
76546,42,13,2012,HIVdiagnoses,770,Pennsylvania,PA
76547,42,2,2012,HIVdiagnoses,770,Pennsylvania,PA
76548,42,7,2012,HIVdiagnoses,205,Pennsylvania,PA
76549,42,14,2012,HIVdiagnoses,130,Pennsylvania,PA
76550,42,16,2012,HIVdiagnoses,68,Pennsylvania,PA
76551,42,17,2012,HIVdiagnoses,56,Pennsylvania,PA
76552,42,15,2012,HIVdiagnoses,125,Pennsylvania,PA
76553,42,8,2012,HIVdiagnoses,86,Pennsylvania,PA
76554,42,3,2012,HIVdiagnoses,10,Pennsylvania,PA
76555,42,10,2012,HIVincidence,4.36,Pennsylvania,PA
76556,42,14,2012,HIVincidence,9.56,Pennsylvania,PA
76557,42,16,2012,HIVincidence,5.76,Pennsylvania,PA
76558,42,6,2012,HIVincidence,7.87,Pennsylvania,PA
76559,42,15,2012,HIVincidence,10.26,Pennsylvania,PA
76560,42,8,2012,HIVincidence,7.2,Pennsylvania,PA
76561,42,2,2012,HIVincidence,39.48,Pennsylvania,PA
76562,42,3,2012,HIVincidence,1.37,Pennsylvania,PA
76563,42,1,2012,HIVincidence,47,Pennsylvania,PA
76564,42,11,2012,HIVincidence,7.44,Pennsylvania,PA
76565,42,7,2012,HIVincidence,8.85,Pennsylvania,PA
76566,42,12,2012,HIVincidence,8.26,Pennsylvania,PA
76567,42,5,2012,HIVincidence,1.97,Pennsylvania,PA
76568,42,13,2012,HIVincidence,39.48,Pennsylvania,PA
76569,42,17,2012,HIVincidence,5.45,Pennsylvania,PA
76570,42,18,2012,HIVincidence,8.73,Pennsylvania,PA
76571,42,9,2012,HIVincidence,2.95,Pennsylvania,PA
76572,42,4,2012,HIVincidence,8.03,Pennsylvania,PA
76573,42,2,2013,HIVdiagnoses,699,Pennsylvania,PA
76574,42,15,2013,HIVdiagnoses,137,Pennsylvania,PA
76575,42,8,2013,HIVdiagnoses,106,Pennsylvania,PA
76576,42,9,2013,HIVdiagnoses,16,Pennsylvania,PA
76577,42,5,2013,HIVdiagnoses,22,Pennsylvania,PA
76578,42,10,2013,HIVdiagnoses,40,Pennsylvania,PA
76579,42,12,2013,HIVdiagnoses,117,Pennsylvania,PA
76580,42,16,2013,HIVdiagnoses,88,Pennsylvania,PA
76581,42,7,2013,HIVdiagnoses,232,Pennsylvania,PA
76582,42,11,2013,HIVdiagnoses,63,Pennsylvania,PA
76583,42,14,2013,HIVdiagnoses,117,Pennsylvania,PA
76584,42,18,2013,HIVdiagnoses,126,Pennsylvania,PA
76585,42,1,2013,HIVdiagnoses,705,Pennsylvania,PA
76586,42,6,2013,HIVdiagnoses,129,Pennsylvania,PA
76587,42,13,2013,HIVdiagnoses,699,Pennsylvania,PA
76588,42,17,2013,HIVdiagnoses,70,Pennsylvania,PA
76589,42,3,2013,HIVdiagnoses,14,Pennsylvania,PA
76590,42,4,2013,HIVdiagnoses,76,Pennsylvania,PA
76591,42,15,2013,HIVincidence,11.2,Pennsylvania,PA
76592,42,18,2013,HIVincidence,8.02,Pennsylvania,PA
76593,42,17,2013,HIVincidence,6.82,Pennsylvania,PA
76594,42,11,2013,HIVincidence,6.5,Pennsylvania,PA
76595,42,6,2013,HIVincidence,8.34,Pennsylvania,PA
76596,42,9,2013,HIVincidence,1.31,Pennsylvania,PA
76597,42,2,2013,HIVincidence,35.69,Pennsylvania,PA
76598,42,13,2013,HIVincidence,35.69,Pennsylvania,PA
76599,42,10,2013,HIVincidence,4.49,Pennsylvania,PA
76600,42,3,2013,HIVincidence,1.93,Pennsylvania,PA
76601,42,7,2013,HIVincidence,9.96,Pennsylvania,PA
76602,42,1,2013,HIVincidence,40.34,Pennsylvania,PA
76603,42,5,2013,HIVincidence,2.54,Pennsylvania,PA
76604,42,8,2013,HIVincidence,8.83,Pennsylvania,PA
76605,42,4,2013,HIVincidence,8.67,Pennsylvania,PA
76606,42,16,2013,HIVincidence,7.4,Pennsylvania,PA
76607,42,14,2013,HIVincidence,8.59,Pennsylvania,PA
76608,42,12,2013,HIVincidence,6.63,Pennsylvania,PA
76609,42,18,2014,HIVdiagnoses,142,Pennsylvania,PA
76610,42,5,2014,HIVdiagnoses,23,Pennsylvania,PA
76611,42,7,2014,HIVdiagnoses,197,Pennsylvania,PA
76612,42,15,2014,HIVdiagnoses,114,Pennsylvania,PA
76613,42,1,2014,HIVdiagnoses,635,Pennsylvania,PA
76614,42,16,2014,HIVdiagnoses,79,Pennsylvania,PA
76615,42,2,2014,HIVdiagnoses,607,Pennsylvania,PA
76616,42,10,2014,HIVdiagnoses,9,Pennsylvania,PA
76617,42,14,2014,HIVdiagnoses,142,Pennsylvania,PA
76618,42,3,2014,HIVdiagnoses,17,Pennsylvania,PA
76619,42,8,2014,HIVdiagnoses,75,Pennsylvania,PA
76620,42,11,2014,HIVdiagnoses,71,Pennsylvania,PA
76621,42,4,2014,HIVdiagnoses,76,Pennsylvania,PA
76622,42,12,2014,HIVdiagnoses,153,Pennsylvania,PA
76623,42,13,2014,HIVdiagnoses,607,Pennsylvania,PA
76624,42,6,2014,HIVdiagnoses,101,Pennsylvania,PA
76625,42,9,2014,HIVdiagnoses,36,Pennsylvania,PA
76626,42,17,2014,HIVdiagnoses,39,Pennsylvania,PA
76627,42,4,2014,HIVincidence,8.63,Pennsylvania,PA
76628,42,7,2014,HIVincidence,8.41,Pennsylvania,PA
76629,42,15,2014,HIVincidence,9.28,Pennsylvania,PA
76630,42,11,2014,HIVincidence,7.31,Pennsylvania,PA
76631,42,14,2014,HIVincidence,10.43,Pennsylvania,PA
76632,42,13,2014,HIVincidence,30.88,Pennsylvania,PA
76633,42,3,2014,HIVincidence,2.34,Pennsylvania,PA
76634,42,10,2014,HIVincidence,1.01,Pennsylvania,PA
76635,42,2,2014,HIVincidence,30.88,Pennsylvania,PA
76636,42,8,2014,HIVincidence,6.22,Pennsylvania,PA
76637,42,1,2014,HIVincidence,36.23,Pennsylvania,PA
76638,42,6,2014,HIVincidence,6.49,Pennsylvania,PA
76639,42,18,2014,HIVincidence,9.04,Pennsylvania,PA
76640,42,9,2014,HIVincidence,2.96,Pennsylvania,PA
76641,42,5,2014,HIVincidence,2.66,Pennsylvania,PA
76642,42,12,2014,HIVincidence,8.68,Pennsylvania,PA
76643,42,17,2014,HIVincidence,3.8,Pennsylvania,PA
76644,42,16,2014,HIVincidence,6.6,Pennsylvania,PA
76645,42,2,2015,HIVdiagnoses,573,Pennsylvania,PA
76646,42,15,2015,HIVdiagnoses,76,Pennsylvania,PA
76647,42,4,2015,HIVdiagnoses,69,Pennsylvania,PA
76648,42,8,2015,HIVdiagnoses,62,Pennsylvania,PA
76649,42,14,2015,HIVdiagnoses,150,Pennsylvania,PA
76650,42,1,2015,HIVdiagnoses,604,Pennsylvania,PA
76651,42,16,2015,HIVdiagnoses,77,Pennsylvania,PA
76652,42,9,2015,HIVdiagnoses,13,Pennsylvania,PA
76653,42,17,2015,HIVdiagnoses,58,Pennsylvania,PA
76654,42,18,2015,HIVdiagnoses,150,Pennsylvania,PA
76655,42,13,2015,HIVdiagnoses,573,Pennsylvania,PA
76656,42,12,2015,HIVdiagnoses,155,Pennsylvania,PA
76657,42,6,2015,HIVdiagnoses,84,Pennsylvania,PA
76658,42,11,2015,HIVdiagnoses,67,Pennsylvania,PA
76659,42,5,2015,HIVdiagnoses,22,Pennsylvania,PA
76660,42,7,2015,HIVdiagnoses,182,Pennsylvania,PA
76661,42,10,2015,HIVdiagnoses,28,Pennsylvania,PA
76662,42,3,2015,HIVdiagnoses,27,Pennsylvania,PA
76663,42,2,2015,HIVincidence,29.06,Pennsylvania,PA
76664,42,8,2015,HIVincidence,5.12,Pennsylvania,PA
76665,42,1,2015,HIVincidence,34.37,Pennsylvania,PA
76666,42,12,2015,HIVincidence,8.82,Pennsylvania,PA
76667,42,6,2015,HIVincidence,5.38,Pennsylvania,PA
76668,42,18,2015,HIVincidence,9.58,Pennsylvania,PA
76669,42,14,2015,HIVincidence,11.05,Pennsylvania,PA
76670,42,17,2015,HIVincidence,5.66,Pennsylvania,PA
76671,42,3,2015,HIVincidence,3.73,Pennsylvania,PA
76672,42,10,2015,HIVincidence,3.15,Pennsylvania,PA
76673,42,4,2015,HIVincidence,7.78,Pennsylvania,PA
76674,42,16,2015,HIVincidence,6.4,Pennsylvania,PA
76675,42,15,2015,HIVincidence,6.15,Pennsylvania,PA
76676,42,9,2015,HIVincidence,1.07,Pennsylvania,PA
76677,42,7,2015,HIVincidence,7.73,Pennsylvania,PA
76678,42,13,2015,HIVincidence,29.06,Pennsylvania,PA
76679,42,11,2015,HIVincidence,6.89,Pennsylvania,PA
76680,42,5,2015,HIVincidence,2.55,Pennsylvania,PA
76681,42,8,2016,HIVdiagnoses,50,Pennsylvania,PA
76682,42,17,2016,HIVdiagnoses,47,Pennsylvania,PA
76683,42,7,2016,HIVdiagnoses,177,Pennsylvania,PA
76684,42,12,2016,HIVdiagnoses,126,Pennsylvania,PA
76685,42,10,2016,HIVdiagnoses,32,Pennsylvania,PA
76686,42,3,2016,HIVdiagnoses,13,Pennsylvania,PA
76687,42,9,2016,HIVdiagnoses,11,Pennsylvania,PA
76688,42,2,2016,HIVdiagnoses,507,Pennsylvania,PA
76689,42,11,2016,HIVdiagnoses,81,Pennsylvania,PA
76690,42,15,2016,HIVdiagnoses,134,Pennsylvania,PA
76691,42,6,2016,HIVdiagnoses,89,Pennsylvania,PA
76692,42,14,2016,HIVdiagnoses,126,Pennsylvania,PA
76693,42,1,2016,HIVdiagnoses,536,Pennsylvania,PA
76694,42,5,2016,HIVdiagnoses,24,Pennsylvania,PA
76695,42,18,2016,HIVdiagnoses,126,Pennsylvania,PA
76696,42,4,2016,HIVdiagnoses,108,Pennsylvania,PA
76697,42,16,2016,HIVdiagnoses,88,Pennsylvania,PA
76698,42,13,2016,HIVdiagnoses,507,Pennsylvania,PA
76699,42,13,2016,HIVincidence,25.63,Pennsylvania,PA
76700,42,18,2016,HIVincidence,8.07,Pennsylvania,PA
76701,42,3,2016,HIVincidence,1.8,Pennsylvania,PA
76702,42,8,2016,HIVincidence,4.12,Pennsylvania,PA
76703,42,7,2016,HIVincidence,7.49,Pennsylvania,PA
76704,42,16,2016,HIVincidence,7.28,Pennsylvania,PA
76705,42,4,2016,HIVincidence,12.13,Pennsylvania,PA
76706,42,15,2016,HIVincidence,10.8,Pennsylvania,PA
76707,42,6,2016,HIVincidence,5.67,Pennsylvania,PA
76708,42,17,2016,HIVincidence,4.59,Pennsylvania,PA
76709,42,14,2016,HIVincidence,9.31,Pennsylvania,PA
76710,42,2,2016,HIVincidence,25.63,Pennsylvania,PA
76711,42,5,2016,HIVincidence,2.8,Pennsylvania,PA
76712,42,10,2016,HIVincidence,3.61,Pennsylvania,PA
76713,42,11,2016,HIVincidence,8.33,Pennsylvania,PA
76714,42,9,2016,HIVincidence,0.91,Pennsylvania,PA
76715,42,12,2016,HIVincidence,7.21,Pennsylvania,PA
76716,42,1,2016,HIVincidence,30.45,Pennsylvania,PA
76717,44,1,2010,HIVdiagnoses,92,Rhode Island,RI
76718,44,2,2010,HIVdiagnoses,109,Rhode Island,RI
76719,44,2,2010,HIVincidence,14.12,Rhode Island,RI
76720,44,1,2010,HIVincidence,14.46,Rhode Island,RI
76721,44,1,2011,HIVdiagnoses,82,Rhode Island,RI
76722,44,2,2011,HIVdiagnoses,83,Rhode Island,RI
76723,44,1,2011,HIVincidence,12.87,Rhode Island,RI
76724,44,2,2011,HIVincidence,10.73,Rhode Island,RI
76725,44,2,2012,HIVdiagnoses,73,Rhode Island,RI
76726,44,1,2012,HIVdiagnoses,67,Rhode Island,RI
76727,44,1,2012,HIVincidence,10.48,Rhode Island,RI
76728,44,2,2012,HIVincidence,9.42,Rhode Island,RI
76729,44,1,2013,HIVdiagnoses,70,Rhode Island,RI
76730,44,2,2013,HIVdiagnoses,65,Rhode Island,RI
76731,44,2,2013,HIVincidence,8.36,Rhode Island,RI
76732,44,1,2013,HIVincidence,10.93,Rhode Island,RI
76733,44,1,2014,HIVdiagnoses,74,Rhode Island,RI
76734,44,2,2014,HIVdiagnoses,81,Rhode Island,RI
76735,44,2,2014,HIVincidence,10.38,Rhode Island,RI
76736,44,1,2014,HIVincidence,11.52,Rhode Island,RI
76737,44,2,2015,HIVdiagnoses,58,Rhode Island,RI
76738,44,1,2015,HIVdiagnoses,53,Rhode Island,RI
76739,44,1,2015,HIVincidence,8.22,Rhode Island,RI
76740,44,2,2015,HIVincidence,7.42,Rhode Island,RI
76741,44,1,2016,HIVdiagnoses,59,Rhode Island,RI
76742,44,2,2016,HIVdiagnoses,63,Rhode Island,RI
76743,44,1,2016,HIVincidence,9.13,Rhode Island,RI
76744,44,2,2016,HIVincidence,8.03,Rhode Island,RI
76745,45,6,2010,HIVdiagnoses,415,South Carolina,SC
76746,45,1,2010,HIVdiagnoses,153,South Carolina,SC
76747,45,5,2010,HIVdiagnoses,141,South Carolina,SC
76748,45,4,2010,HIVdiagnoses,89,South Carolina,SC
76749,45,2,2010,HIVdiagnoses,233,South Carolina,SC
76750,45,3,2010,HIVdiagnoses,72,South Carolina,SC
76751,45,7,2010,HIVdiagnoses,91,South Carolina,SC
76752,45,2,2010,HIVincidence,30.74,South Carolina,SC
76753,45,6,2010,HIVincidence,28.96,South Carolina,SC
76754,45,3,2010,HIVincidence,8.05,South Carolina,SC
76755,45,5,2010,HIVincidence,18.19,South Carolina,SC
76756,45,4,2010,HIVincidence,14.86,South Carolina,SC
76757,45,1,2010,HIVincidence,21.46,South Carolina,SC
76758,45,7,2010,HIVincidence,16.25,South Carolina,SC
76759,45,7,2011,HIVdiagnoses,125,South Carolina,SC
76760,45,1,2011,HIVdiagnoses,152,South Carolina,SC
76761,45,3,2011,HIVdiagnoses,78,South Carolina,SC
76762,45,2,2011,HIVdiagnoses,205,South Carolina,SC
76763,45,5,2011,HIVdiagnoses,108,South Carolina,SC
76764,45,6,2011,HIVdiagnoses,394,South Carolina,SC
76765,45,4,2011,HIVdiagnoses,91,South Carolina,SC
76766,45,4,2011,HIVincidence,15.02,South Carolina,SC
76767,45,6,2011,HIVincidence,27.19,South Carolina,SC
76768,45,5,2011,HIVincidence,13.84,South Carolina,SC
76769,45,2,2011,HIVincidence,26.79,South Carolina,SC
76770,45,7,2011,HIVincidence,22.17,South Carolina,SC
76771,45,3,2011,HIVincidence,8.65,South Carolina,SC
76772,45,1,2011,HIVincidence,20.95,South Carolina,SC
76773,45,5,2012,HIVdiagnoses,118,South Carolina,SC
76774,45,7,2012,HIVdiagnoses,90,South Carolina,SC
76775,45,1,2012,HIVdiagnoses,119,South Carolina,SC
76776,45,2,2012,HIVdiagnoses,212,South Carolina,SC
76777,45,3,2012,HIVdiagnoses,92,South Carolina,SC
76778,45,4,2012,HIVdiagnoses,84,South Carolina,SC
76779,45,6,2012,HIVdiagnoses,335,South Carolina,SC
76780,45,4,2012,HIVincidence,13.67,South Carolina,SC
76781,45,6,2012,HIVincidence,22.77,South Carolina,SC
76782,45,3,2012,HIVincidence,10.11,South Carolina,SC
76783,45,7,2012,HIVincidence,15.8,South Carolina,SC
76784,45,5,2012,HIVincidence,14.97,South Carolina,SC
76785,45,2,2012,HIVincidence,27.42,South Carolina,SC
76786,45,1,2012,HIVincidence,16.02,South Carolina,SC
76787,45,2,2013,HIVdiagnoses,192,South Carolina,SC
76788,45,6,2013,HIVdiagnoses,345,South Carolina,SC
76789,45,1,2013,HIVdiagnoses,140,South Carolina,SC
76790,45,5,2013,HIVdiagnoses,94,South Carolina,SC
76791,45,7,2013,HIVdiagnoses,87,South Carolina,SC
76792,45,3,2013,HIVdiagnoses,118,South Carolina,SC
76793,45,4,2013,HIVdiagnoses,106,South Carolina,SC
76794,45,5,2013,HIVincidence,11.8,South Carolina,SC
76795,45,6,2013,HIVincidence,23.14,South Carolina,SC
76796,45,7,2013,HIVincidence,15.08,South Carolina,SC
76797,45,2,2013,HIVincidence,24.61,South Carolina,SC
76798,45,4,2013,HIVincidence,17.02,South Carolina,SC
76799,45,1,2013,HIVincidence,18.44,South Carolina,SC
76800,45,3,2013,HIVincidence,12.85,South Carolina,SC
76801,45,4,2014,HIVdiagnoses,101,South Carolina,SC
76802,45,3,2014,HIVdiagnoses,130,South Carolina,SC
76803,45,7,2014,HIVdiagnoses,69,South Carolina,SC
76804,45,5,2014,HIVdiagnoses,109,South Carolina,SC
76805,45,2,2014,HIVdiagnoses,213,South Carolina,SC
76806,45,1,2014,HIVdiagnoses,152,South Carolina,SC
76807,45,6,2014,HIVdiagnoses,391,South Carolina,SC
76808,45,7,2014,HIVincidence,11.75,South Carolina,SC
76809,45,2,2014,HIVincidence,27.01,South Carolina,SC
